timestamp,posX,posY,orientation,velocity,turn_rate,obstacle_distance
1730000001,0.00,0.00,0.00,0.0,0.0,45.0
1730000002,0.10,0.00,0.01,0.1,0.0,42.5
1730000003,0.22,0.01,0.01,0.12,0.01,40.0
1730000004,0.35,0.02,0.02,0.13,0.00,38.7
1730000005,0.50,0.02,0.03,0.15,0.00,39.5
1730000006,0.65,0.03,0.04,0.15,-0.01,41.0
1730000007,0.80,0.05,0.05,0.15,0.00,45.0
1730000008,0.95,0.08,0.07,0.14,0.02,50.0
1730000009,1.10,0.12,0.09,0.12,0.01,55.0
1730000010,1.25,0.17,0.11,0.10,0.00,60.0
1730000011,1.40,0.23,0.12,0.08,0.01,65.0
1730000012,1.55,0.30,0.13,0.07,-0.01,68.0
1730000013,1.70,0.38,0.13,0.05,0.00,70.0
1730000014,1.85,0.47,0.12,0.03,-0.01,72.0
1730000015,2.00,0.57,0.10,0.02,0.00,74.0
